TIPO;PEDIDO;CODIGO_CLIENTE;CLIENTE;CIDADE;UF;PAIS;ITEM;NUM_NF;DT_NUM_NF;NUM_SERIAL;RTM;Unnamed: 12;GARANTIA
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208804;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208804;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208804;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208804;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208804;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789402;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789403;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789404;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789405;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789406;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789407;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789408;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789409;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789410;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789411;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208833;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789402;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789403;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789404;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789405;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789406;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789407;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789408;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789409;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789410;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789411;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208829;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789402;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789403;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789404;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789405;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789406;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789407;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789408;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789409;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789410;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789411;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208823;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789402;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789403;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789404;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789405;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789406;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789407;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789408;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789409;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789410;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789411;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208821;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789402;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789403;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789404;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789405;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789406;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789407;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789408;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789409;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789410;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789411;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208801;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789402;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789403;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789404;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789405;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789406;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789407;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789408;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789409;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789410;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789411;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208799;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789402;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789403;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789404;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789405;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789406;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789407;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789408;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789409;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789410;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789411;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208795;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789402;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789403;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789404;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789405;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789406;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789407;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789408;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789409;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789410;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789411;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789412;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789413;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789414;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789415;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208810;44833;789416;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208807;44833;789400;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208807;44833;789401;NAO;;
WBP EQUIPAMENTO DOMESTICO;153191;161835;NAVERIO NAVEGACAO DO RIO AMAZONAS LTDA;MANAUS;AM;BR ;W7HXH-3836581;208807;44833;789402;NAO;;
